871,maestro,1324882,81101.754946
872,virtù,3093216,48120.465959
873,mente;,3019187,87762.294279
874,fianco,3272536,72113.132591
875,santa,3113742,15943.586888
876,giri,3671146,45376.578423
877,tutte,1164937,78425.352949
878,possanza».,1749809,72505.829406
879,l'avara,1429155,38742.967352
880,altrui,4581724,20636.556721
881,vapor,3410186,21803.751451
882,sceman,1459636,36373.854888
883,profeti,3475718,57361.093290
884,arda;,3614782,71284.453557
885,dintorno,2132378,92978.558496
886,Marte,2651598,58086.695227
887,girone,2961161,63909.494584
888,acume.,4963762,69259.353724
889,inteso,1812488, 5834.081117
890,Guidavaci,4406839, 2452.763946
891,palido,2375016,71557.385757
892,legno,3369541,72058.569068
893,destra,4810009,83249.467322
894,nati,1562872,35370.831635
895,uscir,4140767,68485.742860
896,Merrenti,2395480,83217.975659
897,quest',2846151,78895.690461
898,pastori,762955,60065.866616
899,morto,3069030,11594.120130
900,presente,1071171, 5684.363048
901,Isifile,229389,74057.181017
902,nati,3146624,52784.787507
903,rimasi,3335094,71482.595925
904,convien,522284,84537.524819
905,arte;,2593277,43822.988307
906,riceve,4465035,94432.573552
907,l'un,2324900,80917.854076
908,dove,3630425,37087.024153
909,odio,2276617,79069.306379
910,innalzo,1986453,  398.101623
911,girone,2693325,23048.908699
912,Clïò,3574016,  170.270866
913,s'infiamma,1406662, 5668.694735
914,disse,4794378,86336.561374
915,virtù,133750,36146.700870
916,inteso,3647277,63151.325326
917,voler,2290097,44053.586152
918,sparito,1096901,82216.276266
919,questa,2083753,43732.366988
920,patria,3886329,60252.425279
921,vita,838208,82236.292048
922,lenti.,4531126, 4082.137268
923,cotal,4606079, 8765.677293
924,Taci,102343,14068.500759
925,calar,97026,31302.387413
926,movi,4220237,36483.183377
927,quella,4117344,30496.966610
928,vuol,26327,12886.593524
929,discetti,3876733,91084.405013
930,tratta,212808,76454.983345
931,state,4421781,87164.272089
932,misura,4052781,64556.966543
933,malanno.,3444136, 1423.998418
934,informante,1247394,15147.396236
935,picciol,2988276, 7475.772457
936,artista.,19069,32168.537111
937,ricordar,697980,97465.542220
938,segno,2321052,21675.697126
939,grotte,1583072,61334.302160
940,avanzar,4389434,35457.339398
941,trascorrer,151425,37250.706299
942,fisamente,2294422,55253.502674
943,manifesta».,1306316,40588.038316
944,disio,2358483,15159.384018
945,calar,3912175,53740.512202
946,CANTO,2399417,94192.177550
947,dico,2101895,21999.847704
948,movi,4500368,71638.577834
949,come,3061183,33352.930604
950,dicea:,430690,85340.615032
951,parte,4216988,70212.494529
952,mira,1910556,95515.918060
953,Salvani,225093, 8109.406790
954,stesso,3136064,66493.496496
955,contradire.,1872656,34375.480881
956,questo,1627958,48362.535176
957,riede».,311235,57611.354120
958,seguitai:,1030766,40218.914307
959,Quelli,178005,18068.410898
960,virtute,2554522,51596.540379
961,nacqu',4361680,28278.804162
962,raggio,2987773,98109.276748
963,quel,377379,88283.750727
964,S'elli,3715244,24951.672781
965,cinghio,3121419,77340.082820
966,conosciamo,9052,79938.102879
967,omai,2818191,59240.522044
968,gridando,2470031,18488.585521
969,trecento,162610,97866.948323
970,pioggia,4618942,70305.412255
971,guercia,4972212,85498.104333
972,sinistra,1885024,44067.549978
973,Taci,3439773,97674.635132
974,pianser,3803958,48089.727660
975,Davìd,4466884,18779.941996
976,Cianghella,443482,71913.470282
977,gradi,3080702,85865.501649
978,redissi,3364842,34570.212620
979,scoppiava,477598,96670.808633
980,cotal,1889649,24495.516584
981,occhi,680094,28890.597348
982,dicer,1803798,21155.745699
983,Guido,1841326,51280.115009
984,quest',3553601,27081.271216
985,convenne,201174,41070.236897
986,gambe,1388674, 9752.667183
987,donna,4804267,85954.329766
988,vanto?,3353594,97176.703935
989,mio;,3381454,12310.120628
990,gemme,288103,17248.514320
991,nude,299243,52055.330798
992,mattina,1727802,11409.665428
993,Alcun,1843830,75755.766726
994,piacque,1376056,55565.895080
995,convenne,295509,70733.348338
996,cantar,3087712,15774.606862
997,segno,2529119,40116.994951
998,puote,1374591,31966.563446
999,verranno,471615, 9684.872944
1000,conobbero,995458,80011.063400
1001,verde,1938742,31688.085281
1002,trecce,752250,91121.214072
1003,quando,3101400,16013.662606
1004,credo,1932733,66256.670941
1005,ancella,3012615,69141.210591
1006,comincia,4194501, 8115.262943
1007,ponesse,3906101, 5612.900195
1008,Quelli,4000479, 8925.415781
1009,denti,4517929,78261.489532
1010,seguiteria,874758,88506.121581
1011,giova,1910551,51717.375982
1012,molle,3675056,75205.358707
1013,tutto,3201672,96081.673246
1014,nulla,2479533,31038.680768
1015,vista.,484915,84950.954758
1016,quel,805795,24373.574226
1017,CANTO,1992416,72754.743246
1018,eravam,1295705,22452.714205
1019,piacer,2177820,95842.684247
1020,vita,782597,51473.416291
1021,medicina,2787899,60607.794660
1022,rezzo;,205819,12576.410830
1023,vapor,2337568,23797.024893
1024,conduca,264091,71634.554177
1025,quali,2131598, 2336.082838
1026,stesso,601809,11169.143937
1027,cerchia,743331,78851.391036
1028,questo,3899901,95913.602933
1029,piacque,4608737,82009.058844
1030,posson,3950390,31304.283502
1031,consentevi,273415,51239.462712
1032,come,2196396,77936.251023
1033,trïunfal,2892978,63124.664923
1034,Chiamato,3645729,41388.879610
1035,conduca!».,1108878,21716.206335
1036,testimonio,738122,36152.981193
1037,basciato,1717890,59939.744639
1038,vano,608940,63781.122755
1039,grande,3257148,77640.202698
1040,Spirito,2755017,69411.457570
1041,sparito,1185436,84474.046544
1042,fece,4249624,62918.408138
1043,voglia,2626268,50287.135889
1044,l'alto,669954,62158.090353
1045,grande,1479896,51363.957943
1046,dolce,2268276,26465.696968
1047,parte,1873307,13701.322613
1048,l'ali,356686,83104.026347
1049,come,3184347,61025.984942
1050,frate,4339940, 6630.127922
1051,sta;,4076124,63969.760611
1052,risposta,737836,64741.925525
1053,dintorno,4905736,84816.930920
1054,piacer,1558823,26455.821928
1055,hanno,1079422,22597.260523
1056,morto,146019,92824.498922
1057,grande,3998411,  289.064639
1058,incontra,3565344,92004.374004
1059,medesmo,4679089,80799.341897
1060,prima,1582766,65002.339552
1061,omai,3080411,12740.807993
1062,l'alto,3599310,75564.709321
1063,gioia,4537143, 6514.982634
1064,Maria,4408476,92911.139583
1065,famigliar,3180007,62642.103136
1066,sappi,2731853,64449.858016
1067,dicendo:,1581533,68471.581533
1068,Davìd,1114773,23435.874922
1069,piangea,4185313,35347.757835
1070,trecce,127258,45001.239918
1071,altri,3771029,35108.737858
1072,fatto,1142930,34295.321227
1073,parlommi,2952268,17969.610768
1074,arte;,1172444,20281.347029
1075,piacque,1568695,11523.186356
1076,mondo,4501165,90574.884901
1077,arda;,3449795,18978.490063
1078,veder,4068615,64569.478462
1079,torse,4702256,35884.465315
1080,derelitti,375074,25518.836560
1081,s'adona,4741500,74371.888797
1082,rami,1088015,23529.917923
1083,prima,740181,81150.159100
1084,acciò,2752864,99968.793549
1085,siede,2648370,   70.651112
1086,dinanzi,3018882,46249.691694
1087,fondo,4113707,90689.896385
1088,cotal,4267750,29461.939972
1089,fummo,1257257,85612.057686
1090,come,1774750,34676.241755
1091,testimonio,2869029,74223.285806
1092,nacqu',642879,67091.107178
1093,divenire,4986185,50128.310199
1094,voler,4922644,75902.493232
1095,ancor,4126518,67886.501276
1096,sinistra,4606408,98408.894286
1097,faville,454423, 4249.588739
1098,t'avrei,3384541,54129.714942
1099,piedi,2264988,53321.870584
1100,mirando,4815129,75575.193118
1101,ingannate.,3711799,57870.391222
1102,declaragioni,472175,88734.870769
1103,quali,2541766,26470.788944
1104,quando,4938302,90199.489570
1105,rispuose:,2987346,33118.325649
1106,morto,681068,49954.617779
1107,dimmi,1499801,30444.349508
1108,consorti»,3539657,30648.684372
1109,sine,3512400,41209.200283
1110,scuro,2624938,62855.393664
1111,loro,2217144,62841.286696
1112,quando,3699451,36215.590266
1113,ond',270810,92330.447768
1114,labbra,273991,13977.301201
1115,mostro,374725,55727.962797
1116,etternalmente,3225614,15394.286397
1117,sparse,3485273,87598.126900
1118,ancor,2294688,41143.159664
1119,miei,710398,51211.613456
1120,trova,2580952,20462.811310
1121,fabricatori,3127311,99159.741334
1122,lume,1876840,54246.023304
1123,brusca.,4253675,64698.314658
1124,sogno;,1550597, 8927.995244
1125,tutte,4061557,96159.938845
1126,tutto,2584265,74240.291179
1127,venuti,4899015,41982.331024
1128,l'ultimo,542343,96799.071097
1129,fossimo,2918452,50697.512640
1130,qualunque,2883407,32776.015329
1131,contradire.,3601242,20001.576243
1132,ogne,4006022,99941.286761
1133,smisurato,2032132,45415.080743
1134,misero,3314423,49233.111217
1135,scoppiava,2256918,96915.266133
1136,verso,1750938,39846.137366
1137,durata,2096672, 8439.856278
1138,nostra,915515,18132.362647
1139,puzzo,3211630,82560.674546
1140,Malespini.],1299899,57140.866111
1141,accorto,2756027,50743.674073
1142,l'etterna,3198011,28236.832469
1143,d'ogne,4549400,83039.823327
1144,rimira,415097,58507.937883
1145,sangue,1149744,42818.342146
1146,passïon,4542390,46091.814966
1147,rise.,1079572,44460.879217
1148,mondo,559035,84224.305196
1149,venian,2302802,48435.365171
1150,potenza,3781114,66331.907950
1151,pensar,1536997,55875.176663
1152,storïata,1372554,63650.852943
1153,gioie,3793247,24811.640794
1154,sappi,4250038,16618.715424
1155,segui,2654103,64119.838915
1156,purga,3555016,38961.588329
1157,poco,1462763,27808.447317
1158,punga»,3445785,51983.744664
1159,danni».,2471157,95230.856736
1160,riede».,2064854,76162.036682
1161,l'altro,3240190, 2489.208716
1162,sanz',795246,16867.444260
1163,possanza.,1904920,63001.042906
1164,insieme,1162996,53540.105789
1165,gioie,4512690,23949.695297
1166,presente,190880,36747.819363
1167,esse,4757058, 9681.997911
1168,Intra,3073282, 9822.939738
1169,cerchia,2545876,21322.351193
1170,tutto,4134962,33528.128313
1171,sinistra,809015,69255.806287
1172,stesso.,1984861,57253.988178
1173,poco,3272539, 7662.765967
1174,turbato.,3716733,38131.105751
1175,remote,2645565, 9059.141300
1176,picciola,8577,51902.471277
1177,ch'a,2832454,46234.457649
1178,ammiro,1108570,77910.693882
1179,dimmi,4302661,81425.162031
1180,patria,849440,  374.075252
1181,tacer,588186,81568.110541
1182,perch',1341921,92486.290703
1183,ch'a,425501,23714.897949
1184,loro,1993089,19002.269194
1185,esser,3658664,20204.378394
1186,virtù,1019821,78589.423437
1187,fornito,4758201,65166.473177
1188,temperi,4983004,57873.543358
1189,loco,981004,74197.511031
1190,grande,1521345,12675.258514
1191,volse,3138101,56318.757408
1192,donna,4023572,92571.262769
1193,avesse,1925087,57063.019768
1194,ch'ei,1818174,53335.466303
1195,loco,2768819,46465.207809
1196,passi,1224863,60524.435758
1197,molta,353466, 1707.218548
1198,declaragioni,3005197,19589.157025
1199,carca.,2782860, 7777.015378
1200,ver',2876346,37178.244982
1201,ch'apporta,3542683,35130.665441
1202,m'invita.,2450253,39942.570381
1203,tanto,1181233, 1798.257037
1204,altro,885765, 7455.009354
1205,tutto,3051956,51638.471670
1206,centesma,2451655,59988.125506
1207,nostra,4278448,96430.967099
1208,come,2654245,35814.986608
1209,fuggir,2750724,38366.744418
1210,palido,1097594, 7252.879015
1211,sparse,597300, 4064.053686
1212,sostegnon,3658025, 9401.560503
1213,constare.,2861157,46585.631810
1214,Modena,1082031,41234.673179
1215,altro,1327475,60419.098499
1216,ogne,1952146,64058.293474
1217,altro,794624,62583.776859
1218,scoppiava,284098,22972.060938
1219,pensar,3786641,40532.374581
1220,mira,301001,45946.449351
1221,cotal,4901898,36624.300876
1222,grotte,4583668,30201.964691
1223,parve,1214694,39690.261782
1224,mezzo,1980510,73058.635355
1225,veder,2081270, 6442.552859
1226,tutta,1433826,75823.264036
1227,suole;,2615728,76962.551330
1228,Dante,2996330,64694.237717
1229,come,272485,56540.872345
1230,gelo,4637622,90428.051497
1231,Come,1999016,29029.308645
1232,carole.,2320933,64915.372343
1233,omai,4524023,53233.754366
1234,questo,236892,30468.158279
1235,esse,2123287,50258.561432
1236,ciel,476967, 9519.464281
1237,come,938743,83298.010511
1238,tronco,3333646,77675.330137
1239,bogliente,2308915,89850.382393
1240,Avante,2060497,91584.621918
1241,Donna,842207,53739.008006
1242,manifesta».,4508295,88705.327376
1243,esse,2960419,64215.537356
1244,ampi,3533207,24243.890591
1245,piedi,967781,19636.844020
1246,ond',2297223,22059.656728
1247,gelo,2611061,25142.090793
1248,punga»,3164904, 7713.267973
1249,sotto,3541434,16985.280728
1250,froda,2632850,14347.411944
1251,quei,3730030,32192.313965
1252,profondo.,3325761,52134.714740
1253,leon,1134912,91715.928301
1254,mirando,3587358,21633.548188
1255,esser,4256129,20616.310028
1256,t'avrei,3865610,43968.520633
1257,lungo,2575910, 5474.970750
1258,dire.],4950199,71714.245062
1259,mosterrà,3966755,94554.015758
1260,trista;,2092480,70614.482035
1261,sotto,3698545,17036.805578
1262,Dante,1644516,20834.176947
1263,Certo,511377,49733.401005
1264,esser,3710936,48230.558002
1265,volti.,2707146,96946.054456
1266,dove,2832961,65412.466222
1267,indizio,1011669,77475.510700
1268,l'uom,3195918, 1880.680975
1269,inizio,1431335,96143.581053
1270,medicina,2789181, 1645.225829
1271,voglia,2225287,37452.208548
1272,veduti,4798459,99381.997180
1273,fine,4061382,63495.015420
1274,grazia,1367918, 8923.855286
1275,arte;,2909235,68137.370288
1276,attendete,1933424,66142.178843
1277,suol,830992, 1158.180241
1278,Clïò,1828513,40388.899105
1279,questo,1963968,88031.978841
1280,cotal,1004372, 3963.097171
1281,anzi,4799193,80753.071713
1282,piacer,3429899,19180.744267
1283,m'invita.,3669942,70886.588756
1284,artigli,1566290,14859.316483
1285,l'umana,710124,79422.972137
1286,gioia,2899297,71816.087616
1287,ch'elli,1251109,66854.513355
1288,dinanzi,3189441,38579.384634
1289,vegghi,3341518,48003.169994
1290,c'ha',2372883,45177.929344
1291,CANTO,1747153,16666.952530
1292,rilevarsi,534881,32664.542582
1293,l'affoca,3899943,23150.035145
1294,sangue,4433146,66344.624374
1295,ver',2138033,62939.044033
1296,piedi,632506,36801.052846
1297,pensar,1076810,45756.471802
1298,perde,992366, 3058.138125
1299,l'altra,4530222,40235.273517
1300,vedrai,3827328,30552.921200
1301,terra,2926802,85441.826810
1302,comincia,3290953,47732.767030
1303,assai,4108237,28945.431766
1304,avien,4447993, 9464.126247
1305,acume.,2604177,85103.066007
1306,loco,859387,64673.822144
1307,Guido,4149843, 6582.982618
1308,credetti,1673377,44266.736499
1309,poco,3077063,23036.917309
1310,costume,258567,85195.041546
1311,come,4040655,83442.472180
1312,l'acerbo?».,2857380,54890.161896
1313,gioia,4899081,46015.619510
1314,procedesse,1476263,26956.667310
1315,punto;,3720421,52533.119101
1316,essa,327322, 1618.574272
1317,Isifile,196165,43678.952468
1318,qualunque,1235181,22562.126496
1319,etternalmente,1900864,91389.485109
1320,avanzar,3705214,76240.937627
1321,licito,1313015,10542.476686
1322,ond',1491580,61882.431961
1323,Secondo,2422010,57436.279835
1324,vedi,4633559,96271.241071
1325,virtute,4597192,97670.066542
1326,fida,2725295,54450.122010
1327,cose,34998, 1891.604905
1328,santa,1823320,94230.661272
1329,vanto?,4940521,63601.388535
1330,potete,785516,69986.600996
1331,andavan,1381224,21667.319147
1332,convien,3938977,45148.242009
1333,Cotal,382912,48021.585670
1334,mentovato,2066220,81099.595172
1335,gradi,2862872,46890.841364
1336,guercia,118846,57845.141707
1337,passi,4307390,47358.723217
1338,l'un,3352146,82771.196018
1339,l'ali,2974793,14458.809836
1340,piede,3080522,74350.909439
1341,altri,4704427,48818.133664
1342,vidi,2024735,50362.157415
1343,insegne.,4197486,53957.474721
1344,puoi,4005958,78082.501471
1345,oltracotanza,4220253,51170.529105
1346,quei,3514377,20153.547515
1347,girone,3294142,45722.888698
1348,Tomma,2593876,45024.141486
1349,Ella,4795106,30643.450837
1350,color,2003163,15182.137296
1351,altri,3599390,61789.744826
1352,tuoi,1963466,90712.679473
1353,cantar,2891287,85029.517222
1354,quel,3204128,  944.377193
1355,aguati,4422514,60660.092106
1356,purga,1668691, 8696.133864
1357,amato,1548383,80885.354063
1358,Malespini.],3338210,19778.228310
